Documet1,Document2,numHashes,ShinglesJaccard,MinHashJaccard
"11-Mare-Balena","9-Don-Quijote",300,0.000357654,0
"11-Mare-Balena","9-Mare-Balena",300,0.149371,0.15
"11-Mare-Balena","9-Pride-Perjudice",300,0.000197044,0
"11-Pride-Perjudice","12-Don-Quijote",300,0,0
"11-Pride-Perjudice","12-Mare-Balena",300,0.000197083,0
"11-Pride-Perjudice","12-Pride-Perjudice",300,0.12964,0.12
"11-Pride-Perjudice","13-Don-Quijote",300,0,0
"11-Pride-Perjudice","13-Mare-Balena",300,0.0001972,0
"11-Pride-Perjudice","13-Pride-Perjudice",300,0.129296,0.126667
"11-Pride-Perjudice","14-Don-Quijote",300,0,0
"11-Pride-Perjudice","14-Mare-Balena",300,0.000197122,0
"11-Pride-Perjudice","14-Pride-Perjudice",300,0.127946,0.126667
"11-Pride-Perjudice","15-Don-Quijote",300,0,0
"11-Pride-Perjudice","15-Mare-Balena",300,0.000197316,0
"11-Pride-Perjudice","15-Pride-Perjudice",300,0.130936,0.103333
"11-Pride-Perjudice","16-Don-Quijote",300,0,0
"11-Pride-Perjudice","16-Mare-Balena",300,0.000197044,0
"11-Pride-Perjudice","16-Pride-Perjudice",300,0.133465,0.126667
"11-Pride-Perjudice","17-Don-Quijote",300,0,0
"11-Pride-Perjudice","17-Mare-Balena",300,0.000394789,0
"11-Pride-Perjudice","17-Pride-Perjudice",300,0.126926,0.133333
"11-Pride-Perjudice","18-Don-Quijote",300,0,0
"11-Pride-Perjudice","18-Mare-Balena",300,0.000394089,0
"11-Pride-Perjudice","18-Pride-Perjudice",300,0.126053,0.113333
"11-Pride-Perjudice","19-Don-Quijote",300,0,0
"11-Pride-Perjudice","19-Mare-Balena",300,0.000197161,0
"11-Pride-Perjudice","19-Pride-Perjudice",300,0.129422,0.106667
"11-Pride-Perjudice","2-Don-Quijote",300,0,0
"11-Pride-Perjudice","2-Mare-Balena",300,0.000197278,0
"11-Pride-Perjudice","2-Pride-Perjudice",300,0.131231,0.113333
"11-Pride-Perjudice","20-Don-Quijote",300,0,0
"11-Pride-Perjudice","20-Mare-Balena",300,0.000394322,0
"11-Pride-Perjudice","20-Pride-Perjudice",300,0.138039,0.12
"11-Pride-Perjudice","3-Don-Quijote",300,0,0
"11-Pride-Perjudice","3-Mare-Balena",300,0.000196967,0
"11-Pride-Perjudice","3-Pride-Perjudice",300,0.128543,0.113333
"11-Pride-Perjudice","4-Don-Quijote",300,0,0
"11-Pride-Perjudice","4-Mare-Balena",300,0.0001972,0
"11-Pride-Perjudice","4-Pride-Perjudice",300,0.130594,0.133333
"11-Pride-Perjudice","5-Don-Quijote",300,0,0
"11-Pride-Perjudice","5-Mare-Balena",300,0.000197122,0
"11-Pride-Perjudice","5-Pride-Perjudice",300,0.134518,0.106667
"11-Pride-Perjudice","6-Don-Quijote",300,0,0
"11-Pride-Perjudice","6-Mare-Balena",300,0.000394555,0
"11-Pride-Perjudice","6-Pride-Perjudice",300,0.129604,0.0966667
"11-Pride-Perjudice","7-Don-Quijote",300,0,0
"11-Pride-Perjudice","7-Mare-Balena",300,0.000197083,0
"11-Pride-Perjudice","7-Pride-Perjudice",300,0.132883,0.106667
"11-Pride-Perjudice","8-Don-Quijote",300,0,0
"11-Pride-Perjudice","8-Mare-Balena",300,0.000197044,0
"11-Pride-Perjudice","8-Pride-Perjudice",300,0.129823,0.136667
"11-Pride-Perjudice","9-Don-Quijote",300,0,0
"11-Pride-Perjudice","9-Mare-Balena",300,0.000394322,0
"11-Pride-Perjudice","9-Pride-Perjudice",300,0.128399,0.123333
"12-Don-Quijote","12-Mare-Balena",300,0.000535427,0.00333333
"12-Don-Quijote","12-Pride-Perjudice",300,0,0
"12-Don-Quijote","13-Don-Quijote",300,0.173019,0.176667
"12-Don-Quijote","13-Mare-Balena",300,0.000357079,0.00333333
"12-Don-Quijote","13-Pride-Perjudice",300,0,0
"12-Don-Quijote","14-Don-Quijote",300,0.176702,0.173333
"12-Don-Quijote","14-Mare-Balena",300,0.00107162,0.00333333
"12-Don-Quijote","14-Pride-Perjudice",300,0,0
"12-Don-Quijote","15-Don-Quijote",300,0.178886,0.16
"12-Don-Quijote","15-Mare-Balena",300,0.000536001,0.00333333
"12-Don-Quijote","15-Pride-Perjudice",300,0,0
"12-Don-Quijote","16-Don-Quijote",300,0.176157,0.17
"12-Don-Quijote","16-Mare-Balena",300,0.000356824,0
"12-Don-Quijote","16-Pride-Perjudice",300,0,0
"12-Don-Quijote","17-Don-Quijote",300,0.169746,0.17
"12-Don-Quijote","17-Mare-Balena",300,0.000178635,0.00333333
"12-Don-Quijote","17-Pride-Perjudice",300,0,0
"12-Don-Quijote","18-Don-Quijote",300,0.17125,0.17
"12-Don-Quijote","18-Mare-Balena",300,0.000713776,0.00333333
"12-Don-Quijote","18-Pride-Perjudice",300,0,0
"12-Don-Quijote","19-Don-Quijote",300,0.174306,0.196667
"12-Don-Quijote","19-Mare-Balena",300,0.000357015,0.00333333
"12-Don-Quijote","19-Pride-Perjudice",300,0,0
"12-Don-Quijote","2-Don-Quijote",300,0.173953,0.18
"12-Don-Quijote","2-Mare-Balena",300,0.000535906,0.00333333
"12-Don-Quijote","2-Pride-Perjudice",300,0,0
"12-Don-Quijote","20-Don-Quijote",300,0.174688,0.173333
"12-Don-Quijote","20-Mare-Balena",300,0.000356952,0.00333333
"12-Don-Quijote","20-Pride-Perjudice",300,0,0
"12-Don-Quijote","3-Don-Quijote",300,0.176648,0.176667
"12-Don-Quijote","3-Mare-Balena",300,0.000535141,0.00333333
"12-Don-Quijote","3-Pride-Perjudice",300,0,0
"12-Don-Quijote","4-Don-Quijote",300,0.181564,0.203333
"12-Don-Quijote","4-Mare-Balena",300,0.000893176,0.00333333
"12-Don-Quijote","4-Pride-Perjudice",300,0,0
"12-Don-Quijote","5-Don-Quijote",300,0.176825,0.186667
"12-Don-Quijote","5-Mare-Balena",300,0.000714158,0.00333333
"12-Don-Quijote","5-Pride-Perjudice",300,0,0
"12-Don-Quijote","6-Don-Quijote",300,0.178108,0.176667
"12-Don-Quijote","6-Mare-Balena",300,0.00017854,0.00333333
"12-Don-Quijote","6-Pride-Perjudice",300,0,0
"12-Don-Quijote","7-Don-Quijote",300,0.178987,0.173333
"12-Don-Quijote","7-Mare-Balena",300,0.000356888,0.00333333
"12-Don-Quijote","7-Pride-Perjudice",300,0,0
"12-Don-Quijote","8-Don-Quijote",300,0.176211,0.196667
"12-Don-Quijote","8-Mare-Balena",300,0.00017838,0.00333333
"12-Don-Quijote","8-Pride-Perjudice",300,0,0
"12-Don-Quijote","9-Don-Quijote",300,0.169933,0.2
"12-Don-Quijote","9-Mare-Balena",300,0.000356952,0.00333333
"12-Don-Quijote","9-Pride-Perjudice",300,0,0
"12-Mare-Balena","12-Pride-Perjudice",300,0.000197278,0
"12-Mare-Balena","13-Don-Quijote",300,0.00035727,0.00333333
"12-Mare-Balena","13-Mare-Balena",300,0.152833,0.143333
"12-Mare-Balena","13-Pride-Perjudice",300,0.000197589,0
"12-Mare-Balena","14-Don-Quijote",300,0.000714413,0.00333333
"12-Mare-Balena","14-Mare-Balena",300,0.152558,0.14
"12-Mare-Balena","14-Pride-Perjudice",300,0.000197161,0
"12-Mare-Balena","15-Don-Quijote",300,0.000178508,0
"12-Mare-Balena","15-Mare-Balena",300,0.157935,0.14
"12-Mare-Balena","15-Pride-Perjudice",300,0.000196967,0
"12-Mare-Balena","16-Don-Quijote",300,0.000178508,0.00333333
"12-Mare-Balena","16-Mare-Balena",300,0.153368,0.13
"12-Mare-Balena","16-Pride-Perjudice",300,0.000197278,0
"12-Mare-Balena","17-Don-Quijote",300,0.000358102,0.00333333
"12-Mare-Balena","17-Mare-Balena",300,0.155124,0.133333
"12-Mare-Balena","17-Pride-Perjudice",300,0.000197083,0
"12-Mare-Balena","18-Don-Quijote",300,0.000178923,0.00333333
"12-Mare-Balena","18-Mare-Balena",300,0.152689,0.136667
"12-Mare-Balena","18-Pride-Perjudice",300,0.000395101,0
"12-Mare-Balena","19-Don-Quijote",300,0.000178763,0.00333333
"12-Mare-Balena","19-Mare-Balena",300,0.153021,0.15
"12-Mare-Balena","19-Pride-Perjudice",300,0.000197044,0
"12-Mare-Balena","2-Don-Quijote",300,0.000357462,0.00333333
"12-Mare-Balena","2-Mare-Balena",300,0.153542,0.136667
"12-Mare-Balena","2-Pride-Perjudice",300,0.000394633,0
"12-Mare-Balena","20-Don-Quijote",300,0.000714924,0.00333333
"12-Mare-Balena","20-Mare-Balena",300,0.149315,0.136667
"12-Mare-Balena","20-Pride-Perjudice",300,0.000197355,0
"12-Mare-Balena","3-Don-Quijote",300,0.000178891,0.00333333
"12-Mare-Balena","3-Mare-Balena",300,0.155702,0.14
"12-Mare-Balena","3-Pride-Perjudice",300,0.000197122,0
"12-Mare-Balena","4-Don-Quijote",300,0.00035823,0.00666667
"12-Mare-Balena","4-Mare-Balena",300,0.152616,0.143333
"12-Mare-Balena","4-Pride-Perjudice",300,0.000197278,0
"12-Mare-Balena","5-Don-Quijote",300,0.00035727,0.00333333
"12-Mare-Balena","5-Mare-Balena",300,0.157348,0.146667
"12-Mare-Balena","5-Pride-Perjudice",300,0.000197044,0
"12-Mare-Balena","6-Don-Quijote",300,0.000357143,0.00333333
"12-Mare-Balena","6-Mare-Balena",300,0.155036,0.163333
"12-Mare-Balena","6-Pride-Perjudice",300,0.000197239,0
"12-Mare-Balena","7-Don-Quijote",300,0.000357654,0.00333333
"12-Mare-Balena","7-Mare-Balena",300,0.154049,0.163333
"12-Mare-Balena","7-Pride-Perjudice",300,0.000394089,0
"12-Mare-Balena","8-Don-Quijote",300,0.00035759,0.00333333
"12-Mare-Balena","8-Mare-Balena",300,0.151635,0.146667
"12-Mare-Balena","8-Pride-Perjudice",300,0.000197472,0
"12-Mare-Balena","9-Don-Quijote",300,0.000178731,0.00333333
"12-Mare-Balena","9-Mare-Balena",300,0.158442,0.15
"12-Mare-Balena","9-Pride-Perjudice",300,0.000196967,0
"12-Pride-Perjudice","13-Don-Quijote",300,0,0
"12-Pride-Perjudice","13-Mare-Balena",300,0.000197394,0
"12-Pride-Perjudice","13-Pride-Perjudice",300,0.131713,0.103333
"12-Pride-Perjudice","14-Don-Quijote",300,0,0
"12-Pride-Perjudice","14-Mare-Balena",300,0.000592183,0
"12-Pride-Perjudice","14-Pride-Perjudice",300,0.124965,0.09
"12-Pride-Perjudice","15-Don-Quijote",300,0,0
"12-Pride-Perjudice","15-Mare-Balena",300,0.000197511,0
"12-Pride-Perjudice","15-Pride-Perjudice",300,0.129531,0.103333
"12-Pride-Perjudice","16-Don-Quijote",300,0,0
"12-Pride-Perjudice","16-Mare-Balena",300,0.000197239,0
"12-Pride-Perjudice","16-Pride-Perjudice",300,0.131097,0.1
"12-Pride-Perjudice","17-Don-Quijote",300,0,0
"12-Pride-Perjudice","17-Mare-Balena",300,0.000395179,0
"12-Pride-Perjudice","17-Pride-Perjudice",300,0.122694,0.106667
"12-Pride-Perjudice","18-Don-Quijote",300,0,0
"12-Pride-Perjudice","18-Mare-Balena",300,0.0001972,0
"12-Pride-Perjudice","18-Pride-Perjudice",300,0.131638,0.103333
"12-Pride-Perjudice","19-Don-Quijote",300,0,0
"12-Pride-Perjudice","19-Mare-Balena",300,0.000197355,0
"12-Pride-Perjudice","19-Pride-Perjudice",300,0.130875,0.09
"12-Pride-Perjudice","2-Don-Quijote",300,0,0
"12-Pride-Perjudice","2-Mare-Balena",300,0.000197472,0
"12-Pride-Perjudice","2-Pride-Perjudice",300,0.133974,0.106667
"12-Pride-Perjudice","20-Don-Quijote",300,0,0
"12-Pride-Perjudice","20-Mare-Balena",300,0.000394711,0
"12-Pride-Perjudice","20-Pride-Perjudice",300,0.126088,0.116667
"12-Pride-Perjudice","3-Don-Quijote",300,0,0
"12-Pride-Perjudice","3-Mare-Balena",300,0.0003944,0
"12-Pride-Perjudice","3-Pride-Perjudice",300,0.129041,0.09
"12-Pride-Perjudice","4-Don-Quijote",300,0,0
"12-Pride-Perjudice","4-Mare-Balena",300,0.000197394,0
"12-Pride-Perjudice","4-Pride-Perjudice",300,0.120045,0.103333
"12-Pride-Perjudice","5-Don-Quijote",300,0,0
"12-Pride-Perjudice","5-Mare-Balena",300,0.000197316,0
"12-Pride-Perjudice","5-Pride-Perjudice",300,0.131512,0.0966667
"12-Pride-Perjudice","6-Don-Quijote",300,0,0
"12-Pride-Perjudice","6-Mare-Balena",300,0.000197433,0
"12-Pride-Perjudice","6-Pride-Perjudice",300,0.12915,0.113333
"12-Pride-Perjudice","7-Don-Quijote",300,0,0
"12-Pride-Perjudice","7-Mare-Balena",300,0.000197278,0
"12-Pride-Perjudice","7-Pride-Perjudice",300,0.12577,0.0933333
"12-Pride-Perjudice","8-Don-Quijote",300,0,0
"12-Pride-Perjudice","8-Mare-Balena",300,0.000197239,0
"12-Pride-Perjudice","8-Pride-Perjudice",300,0.126194,0.116667
"12-Pride-Perjudice","9-Don-Quijote",300,0,0
"12-Pride-Perjudice","9-Mare-Balena",300,0.000394711,0
"12-Pride-Perjudice","9-Pride-Perjudice",300,0.127314,0.136667
"13-Don-Quijote","13-Mare-Balena",300,0.000357462,0.00333333
"13-Don-Quijote","13-Pride-Perjudice",300,0,0
"13-Don-Quijote","14-Don-Quijote",300,0.172055,0.166667
"13-Don-Quijote","14-Mare-Balena",300,0.000357334,0.00333333
"13-Don-Quijote","14-Pride-Perjudice",300,0,0
"13-Don-Quijote","15-Don-Quijote",300,0.169355,0.173333
"13-Don-Quijote","15-Mare-Balena",300,0.000357654,0.00333333
"13-Don-Quijote","15-Pride-Perjudice",300,0,0
"13-Don-Quijote","16-Don-Quijote",300,0.176675,0.183333
"13-Don-Quijote","16-Mare-Balena",300,0.000357207,0
"13-Don-Quijote","16-Pride-Perjudice",300,0.000660939,0
"13-Don-Quijote","17-Don-Quijote",300,0.179804,0.186667
"13-Don-Quijote","17-Mare-Balena",300,0.000357718,0.00333333
"13-Don-Quijote","17-Pride-Perjudice",300,0,0
"13-Don-Quijote","18-Don-Quijote",300,0.176115,0.193333
"13-Don-Quijote","18-Mare-Balena",300,0.00017854,0.00333333
"13-Don-Quijote","18-Pride-Perjudice",300,0,0
"13-Don-Quijote","19-Don-Quijote",300,0.173732,0.176667
"13-Don-Quijote","19-Mare-Balena",300,0.000178667,0.00333333
"13-Don-Quijote","19-Pride-Perjudice",300,0,0
"13-Don-Quijote","2-Don-Quijote",300,0.179386,0.183333
"13-Don-Quijote","2-Mare-Balena",300,0.000715436,0.00333333
"13-Don-Quijote","2-Pride-Perjudice",300,0,0
"13-Don-Quijote","20-Don-Quijote",300,0.177386,0.21
"13-Don-Quijote","20-Mare-Balena",300,0.000536097,0.00333333
"13-Don-Quijote","20-Pride-Perjudice",300,0,0
"13-Don-Quijote","3-Don-Quijote",300,0.176074,0.173333
"13-Don-Quijote","3-Mare-Balena",300,0.000357079,0.00333333
"13-Don-Quijote","3-Pride-Perjudice",300,0,0
"13-Don-Quijote","4-Don-Quijote",300,0.173318,0.176667
"13-Don-Quijote","4-Mare-Balena",300,0.00071518,0.00333333
"13-Don-Quijote","4-Pride-Perjudice",300,0,0
"13-Don-Quijote","5-Don-Quijote",300,0.178713,0.196667
"13-Don-Quijote","5-Mare-Balena",300,0.000178635,0.00333333
"13-Don-Quijote","5-Pride-Perjudice",300,0,0
"13-Don-Quijote","6-Don-Quijote",300,0.173994,0.213333
"13-Don-Quijote","6-Mare-Balena",300,0.000178731,0.00333333
"13-Don-Quijote","6-Pride-Perjudice",300,0,0
"13-Don-Quijote","7-Don-Quijote",300,0.175679,0.176667
"13-Don-Quijote","7-Mare-Balena",300,0.000536001,0.00333333
"13-Don-Quijote","7-Pride-Perjudice",300,0,0
"13-Don-Quijote","8-Don-Quijote",300,0.174548,0.186667
"13-Don-Quijote","8-Mare-Balena",300,0.000178571,0.00333333
"13-Don-Quijote","8-Pride-Perjudice",300,0,0
"13-Don-Quijote","9-Don-Quijote",300,0.181627,0.196667
"13-Don-Quijote","9-Mare-Balena",300,0.000357334,0.00333333
"13-Don-Quijote","9-Pride-Perjudice",300,0,0
"13-Mare-Balena","13-Pride-Perjudice",300,0.000197707,0
"13-Mare-Balena","14-Don-Quijote",300,0.000178603,0.00333333
"13-Mare-Balena","14-Mare-Balena",300,0.157,0.153333
"13-Mare-Balena","14-Pride-Perjudice",300,0.000197278,0
"13-Mare-Balena","15-Don-Quijote",300,0,0
"13-Mare-Balena","15-Mare-Balena",300,0.156055,0.15
"13-Mare-Balena","15-Pride-Perjudice",300,0.000394244,0
"13-Mare-Balena","16-Don-Quijote",300,0.000536001,0.00333333
"13-Mare-Balena","16-Mare-Balena",300,0.158472,0.136667
"13-Mare-Balena","16-Pride-Perjudice",300,0.000197394,0
"13-Mare-Balena","17-Don-Quijote",300,0.000358295,0.00333333
"13-Mare-Balena","17-Mare-Balena",300,0.156303,0.17
"13-Mare-Balena","17-Pride-Perjudice",300,0.0001972,0
"13-Mare-Balena","18-Don-Quijote",300,0.000358102,0.00333333
"13-Mare-Balena","18-Mare-Balena",300,0.156256,0.17
"13-Mare-Balena","18-Pride-Perjudice",300,0.000197628,0
"13-Mare-Balena","19-Don-Quijote",300,0.000178859,0.00333333
"13-Mare-Balena","19-Mare-Balena",300,0.155283,0.156667
"13-Mare-Balena","19-Pride-Perjudice",300,0.000197161,0
"13-Mare-Balena","2-Don-Quijote",300,0.000536577,0.00333333
"13-Mare-Balena","2-Mare-Balena",300,0.157556,0.166667
"13-Mare-Balena","2-Pride-Perjudice",300,0.000197394,0
"13-Mare-Balena","20-Don-Quijote",300,0.000357526,0.00333333
"13-Mare-Balena","20-Mare-Balena",300,0.151777,0.146667
"13-Mare-Balena","20-Pride-Perjudice",300,0.000197472,0
"13-Mare-Balena","3-Don-Quijote",300,0.000895576,0.00333333
"13-Mare-Balena","3-Mare-Balena",300,0.155572,0.143333
"13-Mare-Balena","3-Pride-Perjudice",300,0.000197239,0
"13-Mare-Balena","4-Don-Quijote",300,0.000358423,0.00333333
"13-Mare-Balena","4-Mare-Balena",300,0.153788,0.146667
"13-Mare-Balena","4-Pride-Perjudice",300,0.000197394,0
"13-Mare-Balena","5-Don-Quijote",300,0.000536289,0.00333333
"13-Mare-Balena","5-Mare-Balena",300,0.15569,0.136667
"13-Mare-Balena","5-Pride-Perjudice",300,0.000197161,0
"13-Mare-Balena","6-Don-Quijote",300,0.000178635,0.00333333
"13-Mare-Balena","6-Mare-Balena",300,0.157526,0.15
"13-Mare-Balena","6-Pride-Perjudice",300,0.000197355,0
"13-Mare-Balena","7-Don-Quijote",300,0.000178891,0.00333333
"13-Mare-Balena","7-Mare-Balena",300,0.157626,0.163333
"13-Mare-Balena","7-Pride-Perjudice",300,0.000394322,0
"13-Mare-Balena","8-Don-Quijote",300,0.000357782,0.00333333
"13-Mare-Balena","8-Mare-Balena",300,0.15389,0.143333
"13-Mare-Balena","8-Pride-Perjudice",300,0.000197589,0
"13-Mare-Balena","9-Don-Quijote",300,0.000715692,0.00666667
"13-Mare-Balena","9-Mare-Balena",300,0.156781,0.17
"13-Mare-Balena","9-Pride-Perjudice",300,0.000197083,0
"13-Pride-Perjudice","14-Don-Quijote",300,0,0
"13-Pride-Perjudice","14-Mare-Balena",300,0.000197628,0
"13-Pride-Perjudice","14-Pride-Perjudice",300,0.130962,0.113333
"13-Pride-Perjudice","15-Don-Quijote",300,0,0
"13-Pride-Perjudice","15-Mare-Balena",300,0.000395726,0
"13-Pride-Perjudice","15-Pride-Perjudice",300,0.124439,0.0933333
"13-Pride-Perjudice","16-Don-Quijote",300,0,0
"13-Pride-Perjudice","16-Mare-Balena",300,0.000395179,0
"13-Pride-Perjudice","16-Pride-Perjudice",300,0.128205,0.103333
"13-Pride-Perjudice","17-Don-Quijote",300,0,0
"13-Pride-Perjudice","17-Mare-Balena",300,0.000395804,0
"13-Pride-Perjudice","17-Pride-Perjudice",300,0.128978,0.133333
"13-Pride-Perjudice","18-Don-Quijote",300,0,0
"13-Pride-Perjudice","18-Mare-Balena",300,0.000395101,0
"13-Pride-Perjudice","18-Pride-Perjudice",300,0.132578,0.113333
"13-Pride-Perjudice","19-Don-Quijote",300,0,0
"13-Pride-Perjudice","19-Mare-Balena",300,0.000197668,0
"13-Pride-Perjudice","19-Pride-Perjudice",300,0.139852,0.106667
"13-Pride-Perjudice","2-Don-Quijote",300,0,0
"13-Pride-Perjudice","2-Mare-Balena",300,0.000395648,0
"13-Pride-Perjudice","2-Pride-Perjudice",300,0.123142,0.11
"13-Pride-Perjudice","20-Don-Quijote",300,0,0
"13-Pride-Perjudice","20-Mare-Balena",300,0.000395335,0
"13-Pride-Perjudice","20-Pride-Perjudice",300,0.131467,0.1
"13-Pride-Perjudice","3-Don-Quijote",300,0,0
"13-Pride-Perjudice","3-Mare-Balena",300,0.000197472,0
"13-Pride-Perjudice","3-Pride-Perjudice",300,0.129332,0.103333
"13-Pride-Perjudice","4-Don-Quijote",300,0,0
"13-Pride-Perjudice","4-Mare-Balena",300,0.000197707,0
"13-Pride-Perjudice","4-Pride-Perjudice",300,0.129797,0.106667
"13-Pride-Perjudice","5-Don-Quijote",300,0,0
"13-Pride-Perjudice","5-Mare-Balena",300,0.000197628,0
"13-Pride-Perjudice","5-Pride-Perjudice",300,0.126088,0.0866667
"13-Pride-Perjudice","6-Don-Quijote",300,0,0
"13-Pride-Perjudice","6-Mare-Balena",300,0.00039557,0
"13-Pride-Perjudice","6-Pride-Perjudice",300,0.128487,0.106667
"13-Pride-Perjudice","7-Don-Quijote",300,0,0
"13-Pride-Perjudice","7-Mare-Balena",300,0.000197589,0
"13-Pride-Perjudice","7-Pride-Perjudice",300,0.126685,0.0866667
"13-Pride-Perjudice","8-Don-Quijote",300,0,0
"13-Pride-Perjudice","8-Mare-Balena",300,0.00019755,0
"13-Pride-Perjudice","8-Pride-Perjudice",300,0.137372,0.156667
"13-Pride-Perjudice","9-Don-Quijote",300,0,0
"13-Pride-Perjudice","9-Mare-Balena",300,0.000395335,0
"13-Pride-Perjudice","9-Pride-Perjudice",300,0.125701,0.103333
"14-Don-Quijote","14-Mare-Balena",300,0.00017854,0.00333333
"14-Don-Quijote","14-Pride-Perjudice",300,0,0
"14-Don-Quijote","15-Don-Quijote",300,0.180381,0.166667
"14-Don-Quijote","15-Mare-Balena",300,0.000357462,0.00333333
"14-Don-Quijote","15-Pride-Perjudice",300,0,0
"14-Don-Quijote","16-Don-Quijote",300,0.176007,0.176667
"14-Don-Quijote","16-Mare-Balena",300,0.000357015,0
"14-Don-Quijote","16-Pride-Perjudice",300,0,0
"14-Don-Quijote","17-Don-Quijote",300,0.172031,0.13
"14-Don-Quijote","17-Mare-Balena",300,0.000178731,0.00333333
"14-Don-Quijote","17-Pride-Perjudice",300,0,0
"14-Don-Quijote","18-Don-Quijote",300,0.177633,0.153333
"14-Don-Quijote","18-Mare-Balena",300,0.000714158,0.00333333
"14-Don-Quijote","18-Pride-Perjudice",300,0,0
"14-Don-Quijote","19-Don-Quijote",300,0.173611,0.193333
"14-Don-Quijote","19-Mare-Balena",300,0.000357207,0.00333333
"14-Don-Quijote","19-Pride-Perjudice",300,0,0
"14-Don-Quijote","2-Don-Quijote",300,0.182009,0.166667
"14-Don-Quijote","2-Mare-Balena",300,0.000536193,0.00333333
"14-Don-Quijote","2-Pride-Perjudice",300,0,0
"14-Don-Quijote","20-Don-Quijote",300,0.174537,0.18
"14-Don-Quijote","20-Mare-Balena",300,0.00017854,0.00333333
"14-Don-Quijote","20-Pride-Perjudice",300,0,0
"14-Don-Quijote","3-Don-Quijote",300,0.175406,0.146667
"14-Don-Quijote","3-Mare-Balena",300,0.000178412,0.00333333
"14-Don-Quijote","3-Pride-Perjudice",300,0,0
"14-Don-Quijote","4-Don-Quijote",300,0.179762,0.15
"14-Don-Quijote","4-Mare-Balena",300,0.000536001,0.00333333
"14-Don-Quijote","4-Pride-Perjudice",300,0,0
"14-Don-Quijote","5-Don-Quijote",300,0.176402,0.176667
"14-Don-Quijote","5-Mare-Balena",300,0.000714541,0.00333333
"14-Don-Quijote","5-Pride-Perjudice",300,0,0
"14-Don-Quijote","6-Don-Quijote",300,0.182623,0.16
"14-Don-Quijote","6-Mare-Balena",300,0.000536097,0.00333333
"14-Don-Quijote","6-Pride-Perjudice",300,0,0
"14-Don-Quijote","7-Don-Quijote",300,0.172023,0.16
"14-Don-Quijote","7-Mare-Balena",300,0.000535714,0.00333333
"14-Don-Quijote","7-Pride-Perjudice",300,0,0
"14-Don-Quijote","8-Don-Quijote",300,0.177974,0.153333
"14-Don-Quijote","8-Mare-Balena",300,0.000357015,0.00333333
"14-Don-Quijote","8-Pride-Perjudice",300,0,0
"14-Don-Quijote","9-Don-Quijote",300,0.180126,0.19
"14-Don-Quijote","9-Mare-Balena",300,0.00107219,0.00666667
"14-Don-Quijote","9-Pride-Perjudice",300,0,0
"14-Mare-Balena","14-Pride-Perjudice",300,0.000394477,0
"14-Mare-Balena","15-Don-Quijote",300,0,0
"14-Mare-Balena","15-Mare-Balena",300,0.154688,0.13
"14-Mare-Balena","15-Pride-Perjudice",300,0.000394089,0
"14-Mare-Balena","16-Don-Quijote",300,0.00053581,0.00333333
"14-Mare-Balena","16-Mare-Balena",300,0.154484,0.146667
"14-Mare-Balena","16-Pride-Perjudice",300,0.000197316,0
"14-Mare-Balena","17-Don-Quijote",300,0.000358166,0.00333333
"14-Mare-Balena","17-Mare-Balena",300,0.153629,0.15
"14-Mare-Balena","17-Pride-Perjudice",300,0.000197122,0
"14-Mare-Balena","18-Don-Quijote",300,0.000716204,0.00333333
"14-Mare-Balena","18-Mare-Balena",300,0.152718,0.136667
"14-Mare-Balena","18-Pride-Perjudice",300,0.00019755,0
"14-Mare-Balena","19-Don-Quijote",300,0.000178795,0.00333333
"14-Mare-Balena","19-Mare-Balena",300,0.151965,0.153333
"14-Mare-Balena","19-Pride-Perjudice",300,0.000394244,0
"14-Mare-Balena","2-Don-Quijote",300,0.000357526,0.00333333
"14-Mare-Balena","2-Mare-Balena",300,0.151185,0.146667
"14-Mare-Balena","2-Pride-Perjudice",300,0.000197316,0
"14-Mare-Balena","20-Don-Quijote",300,0.000178667,0.00333333
"14-Mare-Balena","20-Mare-Balena",300,0.156941,0.146667
